50,195,50
342,195,244.401309325462
333,196,277.099861662422
323,195,289.258534878402
312,195,293.947614380522
302,195,295.30492715158
293,195,294.976754532091
285,195,293.748191483795
280,195,292.252554403816
277,194,290.76330580044
276,194,289.45230412563
275,195,288.275620428321
276,194,287.349960849136
278,194,286.692219237685
280,195,286.250938863089
282,195,285.987106352717
285,194,285.929135605722
289,194,286.10060390631
292,195,286.414127849132
292,194,286.696006250523
294,195,287.048029828758
296,195,287.460985495107
297,194,287.882297808157
299,195,288.354093664948
302,195,288.912305033898
305,195,289.547591411684
307,195,290.212693394702
309,195,290.904562160366
312,195,291.657392299181
313,195,292.39391238533
314,195,293.115742855408
314,195,293.790848223698
313,195,294.391359804042
313,195,294.95543033203
312,195,295.456063932162
313,195,295.957438756919
312,195,296.402438258199
313,195,296.851105686619
314,195,297.303177728021
315,195,297.758417177416
318,195,298.26845822301
320,195,298.804243929828
323,195,299.389145536568
327,195,300.044883006163
331,195,300.767388894179
333,195,301.504740751538
334,195,302.232508777104
336,195,302.974386981254
336,195,303.684281544407
337,195,304.386333464563
338,195,305.08102427478
337,195,305.726279034544
338,195,306.366687434863
339,195,307.00253346765
341,195,307.654203759528
344,195,308.340807502719
348,195,309.08044146831
351,195,309.851243507991
353,195,310.632514914382
355,196,311.42377344491
355,195,312.187181135891
355,196,312.924189520556
355,196,313.636150532165
356,196,314.34199627953
357,196,315.042024058818
358,196,315.736512704099
359,196,316.425723995332
360,196,317.109903939424
360,196,317.772842939961
361,196,318.431692607917
364,196,319.1186807355
364,196,319.7851709438
365,196,320.447653494509
367,196,321.121724836801
369,196,321.806960769962
369,196,322.472765067883
369,196,323.119956817134
369,196,323.749309473573
368,196,324.347172960695
365,196,324.886730261487
364,196,325.398274483804
364,196,325.896568209504
364,196,326.38212138018
363,196,326.842178312117
362,196,327.277755754596
362,196,327.702644566402
360,196,328.091941137054
357,196,328.434734764763
360,196,328.806233708917
363,196,329.205677013289
363,196,329.595873093762
358,196,329.917759844585
353,196,330.174538398181
346,196,330.346884092748
340,195,330.449964362789
334,196,330.487140445737
329,195,330.471843241232
327,195,330.436600483021
327,196,330.402066053657
327,195,330.368218810466
329,195,330.354699864815
331,196,330.361032454958
333,196,330.386754829836
335,195,330.431419627316
337,195,330.494593284786
340,195,330.585543977338
343,196,330.703724307768
345,196,330.838930823064
345,196,330.971602762023
346,196,331.111296861178
347,196,331.257840294772
347,196,331.401703806293
348,196,331.552235636788
350,196,331.718518383578
353,196,331.909455961293
353,196,332.096994555963
355,196,332.299435043026
355,196,332.498324196108
355,196,332.693754756204
354,196,332.876941726719
353,196,333.048230691806
351,196,333.19930775517
348,196,333.322288434901
345,196,333.418099437115
345,196,333.512350595896
344,196,333.596883906881
345,196,333.688194312628
345,196,333.778053596248
346,196,333.874518043006
347,196,333.97745202564
348,196,334.086723668118
350,196,334.21012715193
350,196,334.33163041768
352,196,334.466940561183
354,196,334.61582172418
355,196,334.770235077908
357,196,334.937841493364
359,196,335.118419476554
360,196,335.304017531347
361,196,335.494539023045
363,196,335.69754835511
365,196,335.912840808026
368,196,336.147861238748
369,196,336.387064175251
372,196,336.645572344729
375,197,336.923124437641
379,197,337.227098030776
380,197,337.534292552103
381,197,337.844648783149
384,197,338.173210056622
384,197,338.497106916335
385,197,338.823904348401
386,197,339.153550355815
385,197,339.471227478433
384,197,339.77721353662
383,197,340.071777868385
382,197,340.355181658115
381,197,340.627678249835
380,197,340.889513445865
378,197,341.133991270292
376,197,341.361541277505
376,197,341.586133236923
375,197,341.801084836037
375,197,342.013282440688
374,197,342.216146476304
375,197,342.423036819339
376,197,342.633889211106
377,197,342.848640767599
378,197,343.067229942405
379,197,343.289596490811
381,197,343.522158942055
379,197,343.739008280924
377,197,343.940511054613
373,197,344.11453085394
366,197,344.243543356818
357,197,344.317358234839
349,197,344.343992703132
339,196,344.314201947758
331,196,344.241251313879
321,196,344.116469301375
313,196,343.952288545345
305,196,343.750324675171
299,196,343.521628561605
294,196,343.27179781321
292,196,343.015254565835
290,196,342.752151903396
290,196,342.491664288274
289,195,342.229253136151
289,196,341.969420644719
290,195,341.716587709449
291,195,341.47067208662
290,196,341.222709531473
290,196,340.977139008504
291,195,340.738320552273
293,195,340.510581935799
295,195,340.293833116533
296,196,340.08355945439
298,196,339.884108293852
301,196,339.699837944468
303,195,339.526206646851
306,196,339.367607668039
309,195,339.223968772991
312,196,339.095217457373
313,195,338.972199392198
312,196,338.84583875123
309,196,338.707308419377
307,196,338.561271115757
303,195,338.39924361163
299,195,338.221658017569
297,195,338.03727605103
296,195,337.850383330532
293,195,337.652809571194
289,195,337.440782493967
287,195,337.222623990208
286,195,337.002401482024
288,195,336.791966507076
291,195,336.595232037554
295,195,336.416170017943
299,195,336.254782179842
303,195,336.111067952247
308,195,335.989165683975
311,195,335.880770351462
315,195,335.79003289011
318,196,335.71270801301
319,195,335.640270395421
320,195,335.572671263789
320,195,335.505654278528
320,195,335.439211947978
319,195,335.369176753257
318,195,335.295606112369
313,195,335.202284342711
307,195,335.085816337166
300,195,334.943086575369
295,195,334.782529234042
291,195,334.608357922347
288,195,334.42456903296
288,195,334.242231320808
290,195,334.068597343558
293,195,333.907285505734
296,195,333.758270808879
300,195,333.625252534383
304,195,333.508248872671
308,195,333.407275749396
309,195,333.310893370355
311,195,333.222864688215
313,195,333.143142895868
315,195,333.071681382959
316,195,333.004601343779
317,195,332.941864505746
319,195,332.887260194799
319,195,332.833082126415
320,195,332.78313520875
322,195,332.741202002219
323,195,332.703410044319
325,195,332.67354898771
325,195,332.643918571346
325,195,332.614516133034
325,195,332.585339051405
321,195,332.541384192663
316,195,332.479340017484
308,195,332.388989909454
300,195,332.27137005583
292,195,332.127495103616
283,195,331.955124294617
276,195,331.761712622575
270,194,331.551071151874
265,194,331.326756353385
260,194,331.089173856193
259,194,330.850273304595
259,194,330.61297167086
261,194,330.383060688147
263,194,330.16051688802
266,194,329.948264342847
271,194,329.752284818568
276,194,329.572704077154
277,194,329.397369163134
280,194,329.232369411928
282,194,329.074618159084
283,194,328.921001289984
284,194,328.77149033507
286,195,328.629148794994
288,194,328.493952144853
289,194,328.362760485257
292,195,328.241789745321
295,195,328.131039292793
297,194,328.027336614547
300,195,327.933839039914
301,194,327.844147000099
303,194,327.761427921618
305,194,327.685656773641
306,195,327.613593531567
309,194,327.551653356289
309,194,327.490124385402
310,195,327.432217631157
311,195,327.377908410531
309,194,327.31755801329
310,195,327.260787286871
310,195,327.204387821123
312,195,327.154714711342
314,195,327.111744413638
318,195,327.081893084978
323,195,327.068460946168
327,195,327.068235026021
331,195,327.081245942607
334,195,327.104169500968
337,195,327.136996347226
341,195,327.183106251357
343,195,327.235696858856
347,195,327.301583957123
351,195,327.3807884485
354,195,327.469848394806
356,195,327.56526067335
358,195,327.666997639147
361,195,327.778534251289
363,195,327.896334760251
364,195,328.016854691989
366,196,328.143588252218
367,196,328.272987143399
369,196,328.40854974953
369,196,328.543209677205
369,196,328.676975946192
370,196,328.813347343602
371,196,328.95230534995
372,196,329.093831604301
374,196,329.241398462494
375,196,329.391482079087
375,196,329.540580025878
375,196,329.688702026476
374,196,329.832406554259
372,196,329.968327222018
371,196,330.099971124743
368,196,330.220659158296
367,196,330.337237820217
366,196,330.449757022407
367,196,330.564876103667
365,196,330.672681996937
366,196,330.783092079893
366,196,330.892812334203
368,196,331.00839048621
368,196,331.123248779594
368,196,331.237393939294
367,196,331.347589618815
365,196,331.450667806695
361,196,331.540383909397
356,196,331.613888452358
349,196,331.66545056467
341,196,331.692728715027
332,196,331.693612086291
322,195,331.666241426537
313,195,331.61440602862
304,195,331.538999609561
297,195,331.445975475779
292,195,331.340863319607
289,195,331.228879510028
288,195,331.115034689129
289,195,331.004238915116
290,195,330.896477756407
293,195,330.796668293666
296,195,330.704826773444
299,195,330.620968784498
301,195,330.542582569881
303,195,330.469659927499
305,195,330.402192510018
308,195,330.342729118288
311,195,330.291282819952
315,195,330.250467955307
318,195,330.217705415726
320,195,330.190368345029
321,195,330.165807897497
324,195,330.149298741432
326,195,330.138184741267
325,195,330.124479617933
328,195,330.118802240183
330,195,330.11848464414
331,195,330.120838481911
330,195,330.120517161633
331,195,330.122853106591
330,195,330.122528158688
330,195,330.122204925232
329,195,330.11925676066
329,195,330.116324045896
329,195,330.113406659809
329,195,330.110504482534
331,195,330.112823989769
332,195,330.117739720122
