478.0 311.0 478.0
476.0 310.0 477.0010482168776
473.0 310.0 475.6711048613317
469.0 310.0 474.0121306464635
465.0 310.0 472.22346405065474
463.0 310.0 470.6987713318714
460.0 310.0 469.18531215592964
458.0 310.0 467.80177425914064
456.0 310.0 466.50521016502177
453.0 310.0 465.1723336571082
453.0 310.0 464.0789509633816
453.0 310.0 463.16582703534306
454.0 310.0 462.46721297506383
456.0 310.0 462.0082714163707
456.0 310.0 461.61015297904066
454.0 310.0 461.1381978322767
453.0 310.0 460.6634601630693
451.0 310.0 460.1319255266786
453.0 310.0 459.7593191866233
457.0 310.0 459.62174665696574
461.0 310.0 459.6874714722726
465.0 310.0 459.93028127789506
464.0 310.0 460.1079740953062
464.0 310.0 460.27079891443617
464.0 310.0 460.42054689164337
463.0 310.0 460.5200237858201
460.0 310.0 460.50077411765875
457.0 310.0 460.37620485859173
455.0 310.0 460.19186403514124
453.0 310.0 459.9539469700563
453.0 310.0 459.7312679269025
455.0 310.0 459.5841530666609
455.0 310.0 459.4459113481645
457.0 310.0 459.3741586626949
457.0 310.0 459.30649586398965
459.0 310.0 459.29798485176144
464.0 310.0 459.42569907763425
467.0 310.0 459.62662192147593
471.0 310.0 459.9217603473722
473.0 310.0 460.25324550729675
475.0 310.0 460.6185396012521
476.0 310.0 460.99072917028644
476.0 310.0 461.3453279571681
472.0 310.0 461.5902108226221
469.0 310.0 461.75616461023617
465.0 310.0 461.8269250440604
461.0 310.0 461.8093463112516
457.0 310.0 461.70966255862567
454.0 310.0 461.55360977234005
452.0 310.0 461.3644763091324
451.0 310.0 461.16349021348424
447.0 310.0 460.8952200296222
448.0 310.0 460.6552552082125
450.0 310.0 460.4601764257948
447.0 310.0 460.21895974534874
443.0 310.0 459.9171315108221
437.0 310.0 459.5249263040438
431.0 310.0 459.04813435539893
423.0 309.0 458.4607629737148
418.0 310.0 457.8157198407819
413.0 310.0 457.11646110853786
409.0 309.0 456.38064192358183
406.0 309.0 455.6244624618511
405.0 309.0 454.8767862014943
404.0 309.0 454.1372378138912
404.0 309.0 453.4189480207487
406.0 310.0 452.7477140056186
408.0 309.0 452.1217463575622
411.0 309.0 451.55252314589086
416.0 310.0 451.0643603110948
421.0 310.0 450.6548443458634
426.0 310.0 450.32165973026684
431.0 310.0 450.0625831671894
434.0 310.0 449.8493441502749
434.0 310.0 449.6416943893586
432.0 310.0 449.41406297533683
430.0 309.0 449.1673103947712
430.0 310.0 448.9267543477786
430.0 310.0 448.692164214897
431.0 310.0 448.4753198337674
431.0 310.0 448.2637285910721
431.0 310.0 448.0572018141891
430.0 310.0 447.8439783179658
430.0 310.0 447.63573360490335
428.0 310.0 447.40973457026536
428.0 310.0 447.1888810657497
424.0 310.0 446.9291774489247
421.0 310.0 446.64298331604243
419.0 310.0 446.3418979746809
417.0 310.0 446.0264815257298
415.0 310.0 445.6972682719235
413.0 309.0 445.35476820756884
410.0 309.0 444.98954923091304
407.0 309.0 444.60248800521293
404.0 309.0 444.1944216337327
402.0 309.0 443.77557438041435
401.0 309.0 443.3556437039273
401.0 309.0 442.9438970325332
400.0 309.0 442.530955374476
398.0 309.0 442.1078488332909
399.0 309.0 441.70165998742135
397.0 309.0 441.28538851592066
394.0 309.0 440.8506891194425
389.0 309.0 440.3811941419004
385.0 309.0 439.88664124164666
384.0 309.0 439.39262324086707
384.0 309.0 438.9072986661647
385.0 309.0 438.4385594018509
386.0 309.0 437.9860079035243
387.0 309.0 437.5492595645141
385.0 309.0 437.10404476045056
380.0 309.0 436.6272314981216
375.0 309.0 436.1200512646079
371.0 309.0 435.5911490409407
368.0 309.0 435.0486629452328
365.0 309.0 434.49305577562615
362.0 308.0 433.9247738971692
360.0 308.0 433.351278420261
357.0 309.0 432.76579727852527
355.0 308.0 432.1755719612112
353.0 309.0 431.58075769573315
354.0 309.0 431.001616519733
355.0 308.0 430.4378277721833
356.0 309.0 429.88907984239603
359.0 309.0 429.3684105753473
364.0 308.0 428.8888374866323
371.0 309.0 428.4635707922705
377.0 309.0 428.0854908776984
383.0 309.0 427.75426728239023
388.0 309.0 427.46257595976033
391.0 309.0 427.1960237971458
392.0 309.0 426.9402945981032
390.0 309.0 426.6744810531266
388.0 309.0 426.3988567932926
386.0 309.0 426.1136867950548
384.0 309.0 425.8192277315367
382.0 309.0 425.5157283068352
382.0 309.0 425.21641548745504
382.0 309.0 424.92120302119355
382.0 309.0 424.63000701451006
384.0 309.0 424.35554810285413
384.0 309.0 424.08478092057334
384.0 309.0 423.8176313172738
380.0 309.0 423.52897382194135
377.0 309.0 423.2256021849666
373.0 309.0 422.9018798728613
370.0 309.0 422.5643774162991
367.0 309.0 422.2134803307125
366.0 309.0 421.8611766315944
368.0 309.0 421.5248905264472
367.0 309.0 421.18701702599793
366.0 308.0 420.8475939914841
367.0 309.0 420.51803564253174
367.0 309.0 420.1925038119317
363.0 308.0 419.84849033753795
359.0 309.0 419.48654512208316
358.0 309.0 419.12345596205853
356.0 308.0 418.7538626309666
353.0 309.0 418.3726108499862
350.0 308.0 417.9800159696633
345.0 308.0 417.566091767266
343.0 308.0 417.14669385904386
342.0 308.0 416.7269854090303
343.0 308.0 416.3169963662481
341.0 308.0 415.9016127825805
340.0 308.0 415.4858891663898
340.0 309.0 415.07473535273584
340.0 308.0 414.66807580912
340.0 308.0 414.26583667006946
340.0 308.0 413.86794569112044
340.0 308.0 413.47433220432544
341.0 308.0 413.0897194061718
342.0 308.0 412.7139837344286
345.0 309.0 412.3565929752002
347.0 309.0 412.0125795583015
350.0 309.0 411.6866223233395
352.0 309.0 411.37373552827347
353.0 308.0 411.06894771471235
353.0 309.0 410.767342976369
353.0 309.0 410.4688714682813
356.0 308.0 410.18780902658864
359.0 308.0 409.92402137067216
362.0 309.0 409.67737539748066
367.0 309.0 409.45745518758804
374.0 309.0 409.2740507882813
382.0 309.0 409.13227742394946
390.0 309.0 409.0323457784826
399.0 309.0 408.9796332649487
409.0 309.0 408.9797410281206
418.0 309.0 409.02773680238874
426.0 309.0 409.1184303503767
433.0 310.0 409.2464238288059
440.0 310.0 409.4117225351795
448.0 310.0 409.6199520954017
457.0 310.0 409.87689834250455
464.0 310.0 410.17116262977487
471.0 310.0 410.5027003627091
478.0 310.0 410.8714562187954
484.0 310.0 411.27144443180725
489.0 311.0 411.6965933791534
491.0 310.0 412.12891042241887
493.0 310.0 412.56830817561723
492.0 310.0 412.99704193885736
489.0 310.0 413.403686296019
486.0 310.0 413.7887289367872
482.0 310.0 414.1469885865884
478.0 310.0 414.4791038595696
472.0 310.0 414.7747303333183
467.0 310.0 415.04025861106845
463.0 310.0 415.28176321281296
458.0 310.0 415.49457767319825
453.0 310.0 415.67943358967614
450.0 310.0 415.8471809863238
447.0 310.0 415.9981802620156
441.0 310.0 416.1179450420836
436.0 310.0 416.21217990792115
431.0 310.0 416.28153137516836
429.0 310.0 416.34076000359005
425.0 310.0 416.38070917991496
421.0 310.0 416.40182188929873
419.0 309.0 416.41361486211514
417.0 310.0 416.4162580879858
415.0 310.0 416.4099179065524
413.0 310.0 416.3947571115659
411.0 309.0 416.37093505137403
409.0 309.0 416.33860772595403
408.0 310.0 416.302240044513
405.0 309.0 416.25333885179003
406.0 309.0 416.2091135485543
406.0 309.0 416.16526817453496
407.0 309.0 416.12602673934026
401.0 309.0 416.06200839248254
395.0 309.0 415.97389217348376
388.0 309.0 415.85834928093806
381.0 309.0 415.71620843725447
373.0 309.0 415.54447129894373
368.0 309.0 415.35529501505863
364.0 309.0 415.15280673647925
362.0 309.0 414.94459477911226
362.0 309.0 414.73801469522095
362.0 309.0 414.53304729889095
360.0 309.0 414.3224729244697
357.0 309.0 414.10283806540997
353.0 309.0 413.87082704076863
352.0 309.0 413.6371031003197
353.0 309.0 413.4086149644553
354.0 309.0 413.18531588520653
356.0 309.0 412.9706308389059
357.0 309.0 412.7610285221543
359.0 308.0 412.55993988752715
359.0 309.0 412.3603566603123
360.0 309.0 412.1657231422008
361.0 309.0 411.97599607728785
361.0 309.0 411.7876765411771
362.0 309.0 411.6041930844557
361.0 309.0 411.41862994096414
361.0 309.0 411.2344281110389
361.0 309.0 411.0515726144801
360.0 309.0 410.8666610074528
360.0 309.0 410.6830894984599
360.0 309.0 410.5008435176908
360.0 309.0 410.31990870650674
359.0 309.0 410.1369380887204
359.0 309.0 409.9552728744634
359.0 309.0 409.77489909037655
361.0 309.0 409.60241129459416
359.0 309.0 409.42455735433606
356.0 309.0 409.23817555105757
352.0 309.0 409.04022670539024
347.0 308.0 408.82781850699104
344.0 308.0 408.6075084245998
341.0 308.0 408.3794506770561
340.0 308.0 408.14988179261553
339.0 308.0 407.9188233256191
339.0 308.0 407.6893157562731
338.0 308.0 407.45833342596006
338.0 308.0 407.2288892392667
339.0 308.0 407.0039594667142
336.0 308.0 406.7715976029883
337.0 309.0 406.5437201932548
338.0 308.0 406.3202942195503
341.0 308.0 406.10722477467004
344.0 308.0 405.90449537293574
346.0 308.0 405.70908192315534
348.0 308.0 405.5209514997507
348.0 308.0 405.3340502692715
347.0 308.0 405.14537761584336
344.0 308.0 404.9490408612477
341.0 308.0 404.7451844801388
337.0 308.0 404.53107378194375
334.0 308.0 404.30976777237424
327.0 308.0 404.0702502329114
319.0 308.0 403.81038786977217
310.0 307.0 403.5282699215141
302.0 308.0 403.2272900705347
296.0 308.0 402.91307911797094
291.0 307.0 402.58846822465586
288.0 308.0 402.2585315123803
283.0 307.0 401.91865514202067
279.0 307.0 401.5714299266487
275.0 308.0 401.2170397139317
272.0 307.0 400.8579086333551
269.0 307.0 400.49414197435595
268.0 307.0 400.13023373317895
268.0 307.0 399.7683837620701
268.0 307.0 399.40857420732317
267.0 307.0 399.04860389884294
265.0 307.0 398.68631682160753
265.0 307.0 398.32604832812405
265.0 307.0 397.96778115660277
263.0 307.0 397.6072283530384
262.0 307.0 397.24654473977785
262.0 307.0 396.8878411673173
264.0 307.0 396.5353254518571
266.0 307.0 396.1889840860181
268.0 307.0 395.8488036061947
271.0 307.0 395.51692805561294
275.0 307.0 395.19555305852407
281.0 307.0 394.8891753581592
284.0 308.0 394.59118876376345
288.0 307.0 394.30387415208025
292.0 307.0 394.0272793784841
296.0 308.0 393.7614512561584
301.0 307.0 393.5087924724001
306.0 308.0 393.269400714652
310.0 308.0 393.0409483966835
315.0 308.0 392.8259257623793
316.0 308.0 392.61454752317735
317.0 308.0 392.4067929909093
317.0 308.0 392.20018852467155
317.0 308.0 391.99472451595364
314.0 307.0 391.78311479202955
310.0 308.0 391.5630915378193
305.0 308.0 391.3325002456389
300.0 307.0 391.091606629597
293.0 307.0 390.83619528853654
287.0 307.0 390.5689147273952
281.0 307.0 390.29011739940967
277.0 307.0 390.0043264263468
273.0 307.0 389.71170717067554
271.0 307.0 389.41648956617263
272.0 307.0 389.1248164882543
272.0 307.0 388.8346272478041
274.0 307.0 388.5499952865903
277.0 307.0 388.27297658712496
280.0 307.0 388.0035866290339
283.0 307.0 387.74184049482847
286.0 307.0 387.4877528654159
289.0 307.0 387.24133801570673
292.0 307.0 387.00260981032153
294.0 308.0 386.7694123732878
